Date,XIC.TO,XST.TO,ZIN.TO,XFN.TO,XMA.TO,XUT.TO,XIT.TO,XEG.TO,XRE.TO
2017-04-12,24.8000,54.2900,23.7400,35.8900,14.0000,23.5707,16.3664,12.8500,16.8826
2017-04-13,24.6100,54.3000,23.6700,35.5300,13.9200,23.4791,16.2991,12.6500,16.8623
2017-04-17,24.8400,54.9000,23.6900,36.0100,13.9200,23.5809,16.4112,12.8100,16.9130
2017-04-18,24.7500,54.7700,23.6600,35.8400,13.8700,23.4893,16.4336,12.7000,17.0243
2017-04-19,24.6400,54.3100,23.7500,35.7800,13.6500,23.3062,16.5457,12.5000,17.0040
2017-04-20,24.7500,54.6900,23.7500,35.9800,13.7400,23.3469,16.6130,12.4200,17.0243
2017-04-21,24.7600,54.8800,23.6700,35.8000,13.7000,23.2757,16.6130,12.5100,16.9332
2017-04-24,24.9300,54.8900,23.8900,36.3400,13.6100,23.3367,16.8260,12.5100,16.8623
2017-04-25,24.9600,55.8000,24.1000,36.5700,13.2600,23.2960,16.9268,12.6900,16.8725
2017-04-26,24.8200,56.1700,24.0400,36.1000,13.3400,23.2452,16.9268,12.5600,16.6700
2017-04-27,24.6100,56.3900,23.8600,35.5400,13.1800,23.2146,16.7923,12.3800,16.7409
2017-04-28,24.7300,56.9500,23.7900,35.6700,13.4300,23.3062,17.0389,12.4700,16.7510
2017-05-01,24.7100,56.7600,23.7200,35.6500,13.2500,23.3164,17.1847,12.4400,16.7915
2017-05-02,24.7600,57.3200,23.8500,35.5600,13.2800,23.5910,17.3752,12.3800,16.8117
2017-05-03,24.6700,56.8200,23.6900,35.5400,13.0500,23.3876,17.2071,12.3700,16.6397
2017-05-04,24.4400,56.9600,23.6900,35.4000,12.7600,23.2757,17.3416,12.0050,16.5283
2017-05-05,24.7200,57.6100,23.6600,35.6900,12.9300,23.4486,17.4201,12.3600,16.6802
2017-05-08,24.8200,57.4500,23.7600,35.7700,12.9500,23.5402,17.4649,12.5500,16.8016
2017-05-09,24.7000,57.2100,23.7700,35.4600,12.9500,23.3774,17.1959,12.4200,16.7611
2017-05-10,24.7900,57.2000,23.8200,35.5100,13.0600,23.4486,17.2968,12.6700,16.7206
2017-05-11,24.6700,56.6100,23.8700,35.2300,13.2200,23.3266,17.2407,12.5600,16.5891
2017-05-12,24.6600,56.7800,23.5800,35.0600,13.3300,23.4486,17.1174,12.5500,16.5688
2017-05-15,24.8100,57.0700,23.5800,35.3200,13.4000,23.4791,17.2519,12.6900,16.6599
2017-05-16,24.6900,56.9400,23.4300,35.1000,13.4700,23.4486,17.3752,12.5200,16.6700
2017-05-17,24.2600,55.9200,23.0700,34.4300,13.4800,23.3876,16.8708,12.2600,16.5385
2017-05-18,24.2700,55.9000,23.0900,34.5900,13.2100,23.2960,17.0726,12.2600,16.5081
2017-05-19,24.5300,56.3500,23.3000,34.8900,13.3400,23.4385,17.0950,12.5700,16.6093
2017-05-23,24.5900,56.2500,23.3300,35.1400,13.2200,23.6114,17.3864,12.4800,16.5587
2017-05-24,24.4800,56.1700,23.4700,34.7700,13.1700,23.5910,17.2856,12.3500,16.5182
2017-05-25,24.4900,56.1700,23.6100,34.9000,13.1500,23.6521,17.5546,12.0500,16.5283
2017-05-26,24.4800,55.9700,23.6900,34.9500,13.2100,23.6623,17.4425,12.0900,16.5081
2017-05-29,24.5000,56.1900,23.7800,35.0200,13.1600,23.6317,17.4425,12.0800,16.4980
2017-05-30,24.4300,56.3300,23.8800,34.9200,13.1400,23.5707,17.4313,11.8850,16.5587
2017-05-31,24.4000,56.6000,23.7200,34.8300,13.1000,23.7538,17.4985,11.7700,16.5789
2017-06-01,24.6000,56.8700,23.7200,35.0900,13.0800,23.9064,17.9245,11.9100,16.7105
2017-06-02,24.5500,57.5900,24.0800,35.0500,13.0300,24.0285,17.8797,11.7200,16.7915
2017-06-05,24.5100,57.3800,23.9900,34.9800,12.9900,23.9980,17.8573,11.7300,16.7206
2017-06-06,24.5900,57.1200,23.9500,34.7900,13.4000,24.0793,17.7115,11.8900,16.6802
2017-06-07,24.4600,56.8600,23.9500,34.9200,13.3800,23.8861,17.7003,11.5000,16.7004
2017-06-08,24.5200,56.7800,24.0400,35.2300,13.3100,23.8861,17.8012,11.4600,16.7308
2017-06-09,24.6000,56.1600,24.0200,35.6300,13.2100,23.8861,17.5882,11.6800,16.7510
2017-06-12,24.4700,55.9900,24.0200,35.3700,13.1100,23.6623,17.2295,11.6800,16.7409
2017-06-13,24.4700,55.9300,24.0100,35.3200,13.1200,23.7335,17.2631,11.7300,16.7206
2017-06-14,24.1500,55.4300,24.0100,35.1500,12.7100,23.7640,17.1510,11.2900,16.6296
2017-06-15,24.1500,55.5800,24.0100,35.2600,12.5800,23.8454,17.2183,11.1100,16.5992
2017-06-16,24.2100,54.7900,23.6500,35.3800,12.5500,23.9878,17.0726,11.2000,16.5891
2017-06-19,24.3100,54.9200,23.9100,35.6100,12.5700,23.9878,17.4537,11.1500,16.5891
2017-06-20,24.1200,54.9800,23.8600,35.4100,12.4600,23.9776,17.3304,10.8900,16.5789
2017-06-21,24.1200,55.0000,23.8300,35.2400,12.6400,23.9776,17.4761,10.8400,16.5385
2017-06-22,24.2400,54.8200,24.0200,35.5000,12.8000,24.1099,17.6219,10.8600,16.5587
2017-06-23,24.2100,54.5800,24.1900,35.4800,12.9800,24.1302,17.4985,10.9400,16.5688
2017-06-26,24.2100,55.1300,24.1900,35.4300,12.9200,24.1811,17.4761,10.8900,16.5587
2017-06-27,24.1600,55.4800,24.1900,35.4900,12.7500,24.0793,17.0726,10.9600,16.4777
2017-06-28,24.2900,55.3400,24.2500,35.8200,12.7600,24.0387,17.0389,11.0500,16.5587
2017-06-29,24.0800,54.6100,24.2500,35.7500,12.5500,23.8047,16.7475,10.9900,16.3765
2017-06-30,24.0200,54.6500,24.0600,35.6300,12.5500,23.7233,16.7811,10.9400,16.3462
2017-07-04,23.9600,54.4100,24.0500,35.6000,12.3600,23.6724,16.5345,10.9450,16.2753
2017-07-05,24.0000,54.1800,24.0000,35.8900,12.4500,23.6317,16.6130,10.7100,16.3057
2017-07-06,23.8800,53.4300,24.0900,35.8000,12.2800,23.3774,16.4560,10.6300,16.2146
2017-07-07,23.7800,53.4200,23.9200,35.8100,12.0400,23.2859,16.5906,10.4700,16.2045
2017-07-10,23.9300,53.5100,24.2300,35.8600,12.4200,23.3164,16.7027,10.5700,16.1640
2017-07-11,23.9700,53.5200,24.2100,35.8800,12.5500,23.1841,16.7363,10.7050,16.1032
2017-07-12,23.9900,54.2400,24.2800,35.9100,12.4400,23.2553,16.8820,10.7450,16.2348
2017-07-13,23.9600,54.2400,24.2800,35.9500,12.3800,23.1943,16.8596,10.7600,16.1842
2017-07-14,24.0400,54.2400,24.1800,35.9700,12.4700,23.2859,16.8035,10.7900,16.2652
2017-07-17,24.0200,53.9900,24.1500,35.8400,12.6200,23.2452,16.6914,10.7700,16.2551
2017-07-18,24.0000,53.8200,23.9400,35.7800,12.6100,23.2350,16.6690,10.8200,16.1741
2017-07-19,24.1400,54.2400,24.0600,35.9400,12.6600,23.3774,16.7587,11.1400,16.2551
2017-07-20,24.1800,54.3100,24.0000,36.0100,12.6500,23.4486,16.7139,11.0500,16.2955
2017-07-21,24.0400,53.9900,23.7600,35.8200,12.6500,23.4486,16.6018,10.9000,16.2449
2017-07-24,23.9900,53.8400,23.6000,35.7400,12.5200,23.3469,16.7923,10.8800,16.1336
2017-07-25,24.1000,54.2500,23.7900,35.8100,12.5500,23.1841,16.8372,11.1800,16.1336
2017-07-26,24.0600,53.6500,23.7700,35.5800,12.7200,23.2452,16.9829,11.2200,16.0931
2017-07-27,24.0800,53.7000,23.7100,35.5600,12.7000,23.2045,16.7475,11.4400,16.0729
2017-07-28,23.9700,53.1000,23.7000,35.4800,12.7200,23.2553,16.6802,11.3700,16.0425
2017-07-31,24.0300,52.9900,23.8400,35.6000,12.7600,23.2248,16.5793,11.3000,16.0526
2017-08-01,24.1200,53.1200,24.0200,35.7200,12.7900,23.2553,17.0277,11.2100,16.1032
2017-08-02,24.2100,53.5200,24.0800,35.9000,12.8200,23.3978,16.8708,11.2800,16.0729
2017-08-03,24.0900,53.2800,24.0000,35.7500,12.7900,23.3266,16.7811,11.1500,16.0628
2017-08-04,24.2000,53.3900,24.1400,35.8700,12.7200,23.3774,16.9605,11.3600,16.0425
2017-08-08,24.1700,53.4000,24.3800,35.9500,12.7400,23.3876,16.7139,11.3200,16.0628
2017-08-09,24.1300,53.2600,24.4400,35.8500,12.7900,23.3672,16.4560,11.2800,15.9717
2017-08-10,23.9000,53.1000,24.1900,35.3300,12.8700,23.3367,16.1646,11.1300,15.9211
2017-08-11,23.8500,53.5300,24.1600,35.2000,12.8000,23.2960,16.2430,11.1100,15.9615
2017-08-14,23.9800,54.1300,24.4800,35.5400,12.7900,23.4181,16.4785,10.9600,16.0931
2017-08-15,23.9700,54.2100,24.4000,35.5600,12.7100,23.5300,16.4897,10.9400,16.1842
2017-08-16,23.9400,54.1100,24.4100,35.4900,12.9200,23.5809,16.5009,10.8100,16.2551
2017-08-17,23.8600,54.0500,24.2600,35.3700,12.8500,23.5402,16.4560,10.7600,16.2146
2017-08-18,23.7400,53.6700,24.1300,35.2100,12.7200,23.4486,16.2991,10.7600,16.1943
2017-08-21,23.7400,53.8900,24.1000,35.2900,12.8400,23.4486,16.3439,10.5900,16.2146
2017-08-22,23.8000,53.9900,24.0900,35.3000,12.8000,23.4486,16.4560,10.6400,16.1842
2017-08-23,23.9200,53.8700,24.1800,35.4900,12.8500,23.6317,16.5681,10.7700,16.1842
2017-08-24,23.9500,53.4400,24.1500,35.4800,12.9400,23.5707,16.5793,10.7400,16.0526
2017-08-25,23.9100,53.2400,24.2600,35.5000,12.9200,23.6012,16.4224,10.7250,16.1134
2017-08-28,23.9000,53.0900,24.3400,35.3800,13.2200,23.5504,16.4336,10.6100,16.0729
2017-08-29,23.9500,53.1600,24.4900,35.3000,13.3500,23.5097,16.4785,10.7100,16.0526
2017-08-30,24.0500,53.3700,24.8800,35.4000,13.3700,23.5809,16.6690,10.7000,16.2146
2017-08-31,24.1600,53.1900,24.9000,35.5700,13.4800,23.6114,16.8596,10.8600,16.2146
2017-09-01,24.1400,52.6600,24.8800,35.5600,13.4400,23.5605,16.7923,10.9300,16.2045
2017-09-05,23.9600,52.2400,24.5700,35.1200,13.4500,23.5402,16.6466,10.9700,16.1032
2017-09-06,23.9400,52.5900,24.6600,35.0500,13.2900,23.4588,16.5121,11.0800,16.0425
2017-09-07,23.8900,52.5800,24.6800,34.8300,13.3200,23.5504,16.6242,11.0200,16.1134
2017-09-08,23.8300,52.3100,24.6800,34.8700,13.1700,23.5809,16.5457,10.8600,16.1336
2017-09-11,23.9100,52.4600,24.7500,35.1000,13.0500,23.5097,16.7475,10.9400,16.1134
2017-09-12,24.0700,52.5100,25.0300,35.3300,13.1600,23.3266,16.9044,11.0900,16.0526
2017-09-13,24.0600,52.4800,24.9900,35.4100,12.9400,23.1231,16.8708,11.3700,16.0020
2017-09-14,24.1500,53.0800,24.9200,35.4700,12.9900,23.1638,16.9268,11.5100,15.9717
2017-09-15,24.1300,53.3500,25.0000,35.4400,12.9200,22.8484,16.8708,11.4700,16.0526
2017-09-18,24.2500,53.3300,25.0000,35.5500,12.9600,22.8789,16.9493,11.5600,16.0223
2017-09-19,24.3400,53.4600,24.9900,35.7600,13.0200,23.0010,17.0502,11.5800,16.0830
2017-09-20,24.4800,53.5300,25.2300,35.9600,12.9300,22.9807,16.9941,11.8700,16.0324
2017-09-21,24.5900,53.4300,25.3500,36.2300,12.9200,22.9196,16.9941,12.0200,16.1032
2017-09-22,24.6000,53.2700,25.3400,36.3300,12.9900,22.8484,16.8708,12.0100,16.0729
2017-09-25,24.5000,53.0200,25.3300,36.3100,13.0500,22.9095,16.7251,12.1300,16.0931
2017-09-26,24.4500,52.7100,25.2400,36.2300,12.9400,22.8688,16.6914,12.0900,16.0729
2017-09-27,24.6700,53.4500,25.3300,36.6700,12.9500,22.8484,16.8484,12.2000,16.0729
2017-09-28,24.7000,53.3800,25.6100,36.7300,13.0100,23.0010,17.0950,12.1000,16.1235
2017-09-29,24.7400,53.3200,25.6300,36.8800,12.9500,23.0519,17.3416,12.0550,16.1437
2017-10-02,24.8500,53.7000,25.7000,37.1400,13.0400,23.0722,17.5546,12.0100,16.2955
2017-10-03,24.8900,53.6000,25.7500,37.2900,13.1600,23.0621,17.4089,12.0200,16.3259
2017-10-04,24.9000,54.0300,25.6500,37.3400,13.2400,23.1129,17.1847,11.9500,16.4170
2017-10-05,24.9700,53.9600,25.6800,37.4400,13.3300,23.2452,17.2407,12.0300,16.4474
2017-10-06,24.8900,53.9600,25.4800,37.3500,13.3700,23.2350,17.1959,11.8000,16.4474
2017-10-10,24.9600,53.7900,25.6500,37.5600,13.3900,23.3062,17.2071,11.8000,16.4372
2017-10-11,25.0100,53.8500,25.6800,37.6200,13.4200,23.3469,17.1623,11.7900,16.4372
2017-10-12,24.9200,54.3800,25.6400,37.4900,13.4200,23.4283,17.2407,11.6000,16.5283
2017-10-13,25.0300,54.4900,25.7500,37.6300,13.4700,23.4181,17.3416,11.6700,16.5486
2017-10-16,25.0100,54.1800,25.7800,37.6800,13.3600,23.5809,17.4649,11.6700,16.4271
2017-10-17,25.0400,54.0400,25.7800,37.7600,13.2800,23.6623,17.4425,11.7050,16.4372
2017-10-18,24.9900,53.7100,25.9700,37.8100,13.1800,23.7640,17.4985,11.6600,16.4474
2017-10-19,25.0300,53.7500,25.9200,37.9500,13.2200,23.7029,17.4649,11.6000,16.4777
2017-10-20,25.1100,53.7700,26.0200,38.0700,13.3000,23.8047,17.7340,11.6100,16.4676
2017-10-23,25.1100,54.0400,25.9800,38.0600,13.3300,23.8047,17.8012,11.5300,16.4980
2017-10-24,25.1800,54.1400,26.1900,38.2800,13.3400,23.8352,17.9245,11.4900,16.4777
2017-10-25,25.1100,54.0900,25.9600,38.1100,13.3100,23.6419,17.8909,11.4900,16.4170
2017-10-26,25.1800,54.4200,26.4500,38.3000,13.0700,23.6317,18.0478,11.6000,16.3664
2017-10-27,25.2700,54.5800,26.4700,38.3500,13.0800,23.6521,18.0030,11.9000,16.4271
2017-10-30,25.3600,54.4000,26.4800,38.3500,13.2000,23.7335,18.1375,12.1100,16.3765
2017-10-31,25.3900,54.2200,26.6300,38.4400,13.1300,23.7335,17.8461,12.2800,16.4069
2017-11-01,25.4000,54.3700,26.4900,38.3900,13.1400,23.6317,17.5434,12.4500,16.4271
2017-11-02,25.3800,54.8300,26.5000,38.5300,13.0900,23.4385,17.6779,12.4200,16.5283
2017-11-03,25.3900,54.6300,26.6000,38.5300,12.9900,23.5402,17.6891,12.5700,16.5385
2017-11-06,25.5100,54.6100,26.4900,38.5300,13.1800,23.7131,17.6667,12.8900,16.5688
2017-11-07,25.5600,54.4200,26.5100,38.5200,13.1800,23.7640,17.5994,12.8650,16.7713
2017-11-08,25.5200,55.0200,26.3900,38.4500,13.2500,23.7640,17.4201,12.8400,16.7915
2017-11-09,25.4900,55.2700,26.1300,38.4300,13.1300,23.5809,17.2856,12.8500,16.8219
2017-11-10,25.4300,55.6400,25.9500,38.1500,13.0600,23.5504,17.4985,12.8250,16.7915
2017-11-13,25.3900,55.6300,25.9500,38.1800,13.0900,23.5504,17.5098,12.6700,16.8522
2017-11-14,25.2300,55.6100,25.7000,38.1200,12.9700,23.5402,17.4313,12.2600,16.8016
2017-11-15,25.2000,55.8300,25.6400,38.1300,12.9600,23.5198,17.4425,12.1900,16.7105
2017-11-16,25.2800,55.4300,25.8300,38.4000,12.9900,23.6724,17.6331,12.1000,16.8016
2017-11-17,25.3700,55.4100,25.9300,38.5400,13.1400,23.5910,17.6555,12.1500,16.8016
2017-11-20,25.4000,55.5800,26.0500,38.6500,13.0500,23.5809,17.8573,11.9500,16.7713
2017-11-21,25.5200,55.6900,26.1200,38.6800,13.1500,23.6216,18.1039,11.9450,16.8826
2017-11-22,25.5200,55.6300,26.1500,38.5700,13.2200,23.6724,18.0142,12.0000,16.7611
2017-11-23,25.5100,55.3500,26.1300,38.5000,13.2800,23.6826,18.0030,12.0300,16.7611
2017-11-24,25.5700,55.5400,26.2000,38.5500,13.2400,23.7233,18.1823,12.0500,16.7915
2017-11-27,25.4500,55.5000,26.1000,38.5600,13.2100,23.7131,18.2720,11.7700,16.7308
2017-11-28,25.4500,55.6600,26.0400,38.4600,13.2000,23.8861,18.3057,11.7500,16.6802
2017-11-29,25.3700,55.6400,26.0000,38.6200,13.0300,23.7029,17.8124,11.8000,16.6397
2017-11-30,25.5500,55.9000,26.3400,38.5700,13.0700,23.7131,17.8348,12.0900,16.7004
2017-12-01,25.4800,55.9900,26.2000,38.5700,12.9300,23.7029,17.6443,12.2200,16.7409
2017-12-04,25.3700,55.8800,26.3900,38.5400,12.7600,23.6419,17.3080,12.0100,16.6700
2017-12-05,25.2900,56.0000,26.2100,38.3300,12.5900,23.5504,17.3192,12.0200,16.6700
2017-12-06,25.2900,56.5000,26.2600,38.4400,12.5400,23.7233,17.3864,11.7500,16.7004
2017-12-07,25.4400,56.6700,26.4000,38.6700,12.6200,23.7233,17.6106,11.8000,16.7105
2017-12-08,25.5800,56.5300,26.5400,38.8600,12.6900,23.7945,17.8012,11.8700,16.7814
2017-12-11,25.6000,56.4000,26.5700,38.7800,12.7500,23.7029,17.9133,11.9500,16.7713
2017-12-12,25.6300,56.7100,26.5400,38.8600,12.8200,23.6724,17.8124,11.9100,16.8320
2017-12-13,25.6500,56.5300,26.6900,38.7600,13.1300,23.7436,17.8909,11.7200,16.8522
2017-12-14,25.4800,56.2400,26.5500,38.5200,13.0800,23.7436,17.8461,11.5600,16.9130
2017-12-15,25.5200,56.3800,26.6500,38.6000,13.1200,23.6521,18.0702,11.4500,16.9433
2017-12-18,25.6600,56.7000,26.7100,38.7500,13.2300,23.6623,18.1039,11.6050,16.9636
2017-12-19,25.6700,56.3400,26.6700,38.7800,13.2600,23.5402,18.0142,11.6300,16.8826
2017-12-20,25.7100,56.0600,26.6900,38.7400,13.4100,23.5300,18.2384,11.8400,16.8623
2017-12-21,25.7400,55.9100,26.7500,38.8100,13.4300,23.3774,18.1151,12.0100,16.7713
2017-12-22,25.7100,55.8300,26.7400,38.7000,13.4700,23.3469,17.9918,12.0000,16.8117
2017-12-27,25.7700,55.8800,26.6100,38.6200,13.6000,23.5605,17.8461,12.2000,16.8623
2017-12-28,25.7200,55.8300,26.5900,38.6000,13.5800,23.4791,17.9806,12.3000,16.8320
2017-12-29,25.7100,55.8000,26.6900,38.6400,13.5700,23.4385,17.9021,12.2700,16.8623
2018-01-02,25.8600,55.7100,26.6900,38.5800,13.7300,23.3062,18.0702,12.5300,16.8522
2018-01-03,25.9800,55.6300,26.7700,38.7500,13.8600,23.0722,18.2608,12.7300,16.7308
2018-01-04,26.0300,55.8000,26.8900,39.0200,13.9200,22.9400,18.2048,12.6800,16.6700
2018-01-05,25.9500,55.6300,26.8700,39.0700,13.8000,22.9705,18.1823,12.4000,16.7105
2018-01-08,25.9000,55.5100,26.7700,38.9500,13.7100,22.9502,18.2272,12.3700,16.7814
2018-01-09,25.9100,55.8900,26.7300,39.0300,13.5800,22.8891,18.2160,12.5300,16.9332
2018-01-10,25.8000,55.4200,26.7800,39.0300,13.6700,22.6043,18.0815,12.5200,16.8117
2018-01-11,25.8400,55.0900,26.7100,39.0100,13.7700,22.6348,18.1039,12.6900,16.7105
2018-01-12,25.8800,54.9800,26.8600,38.9600,13.9600,22.5127,18.1823,12.7300,16.7409
2018-01-15,25.9900,54.9200,26.9500,39.0700,14.1900,22.6246,18.3169,12.7800,16.7409
2018-01-16,25.8700,55.0100,26.8600,39.0300,14.0200,22.5839,18.4178,12.5500,16.8522
2018-01-17,25.9100,55.3200,26.9100,39.1700,13.9100,22.6348,18.5186,12.6250,16.8927
2018-01-18,25.8500,55.6600,26.8900,39.2300,13.7200,22.6144,18.4850,12.4300,16.8522
2018-01-19,25.9700,55.9000,27.1100,39.4600,13.8500,22.6144,18.5747,12.4000,16.9028
2018-01-22,25.9500,56.1800,26.9700,39.4800,13.7400,22.5636,18.4850,12.4500,16.9737
2018-01-23,25.9800,56.3100,26.9100,39.4000,13.8600,22.5839,18.7877,12.5500,17.0344
2018-01-24,25.8800,56.0400,26.8200,39.2100,13.9900,22.4822,18.7092,12.5000,17.0040
2018-01-25,25.7600,56.0900,26.8800,39.0700,13.7900,22.4415,18.7092,12.3900,16.9636
2018-01-26,25.7900,56.1600,27.0900,39.0300,13.8500,22.4822,18.9895,12.4100,16.9838
2018-01-29,25.5700,55.6600,27.0100,38.8700,13.6200,22.2787,18.9222,12.1900,16.8522
2018-01-30,25.3500,54.9000,26.8700,38.9200,13.5000,22.0855,18.6868,11.8400,16.6903
2018-01-31,25.3800,54.7400,26.8000,38.8400,13.4800,22.3296,18.8437,11.7600,16.8117
2018-02-01,25.2100,53.8300,26.8100,38.6200,13.4300,22.0244,19.2697,11.7800,16.6700
2018-02-02,24.8100,53.4000,26.4000,38.1500,13.0300,21.7701,19.1016,11.5000,16.4271
2018-02-05,24.3800,52.8400,26.0400,37.2200,12.9800,21.6480,18.7204,11.1800,16.3462
2018-02-06,24.4400,52.9700,26.1100,37.3000,12.8200,21.4751,18.6980,11.2200,16.2955
2018-02-07,24.3900,52.9900,26.3600,37.2900,12.6600,21.4649,18.7653,10.9900,16.3563
2018-02-08,23.9700,52.4300,26.0500,36.7200,12.4900,21.2818,18.3841,10.6600,16.2348
2018-02-09,23.9000,52.4100,25.6000,36.7300,12.3200,21.5259,18.3729,10.6700,16.1943
2018-02-12,24.2300,52.7000,26.4400,36.8800,12.7500,21.3021,18.8325,10.8400,16.2854
2018-02-13,24.1900,52.5700,26.2700,36.8400,12.7900,21.1190,19.0007,10.7700,16.2955
2018-02-14,24.4100,52.6300,26.4300,37.1300,13.1300,20.9359,19.4378,10.9700,16.3360
2018-02-15,24.5000,52.6300,26.6500,37.2400,13.0900,21.2106,19.6172,10.8700,16.7004
2018-02-16,24.5800,53.6700,26.9000,37.2800,12.9200,21.6378,19.6508,11.0000,16.8219
2018-02-20,24.5700,53.3400,26.9600,37.2600,12.7900,21.6480,19.8302,11.0200,16.7409
2018-02-21,24.7200,52.8900,27.2300,37.7700,12.9100,21.5056,19.5948,10.9400,16.6397
2018-02-22,24.7000,52.7400,27.3000,37.5700,12.9700,21.3225,19.4827,11.0500,16.5385
2018-02-23,24.8800,52.8300,27.4300,37.7700,13.1100,21.4852,19.7629,11.2500,16.5385
2018-02-26,25.0100,52.9900,27.6100,37.8800,13.2000,21.4751,19.8302,11.3450,16.6700
2018-02-27,24.9600,53.6100,27.5800,38.0000,13.0400,21.4852,19.9199,11.2600,16.6194
2018-02-28,24.6500,53.6400,27.3600,37.5400,12.9400,21.4954,19.9535,10.9200,16.5789
2018-03-01,24.5100,53.1000,27.3600,37.4100,12.9100,21.4649,19.7517,10.8000,16.5283
2018-03-02,24.5200,53.3400,27.0600,37.3200,13.0000,21.6073,20.0208,10.7700,16.5385
2018-03-05,24.7600,53.4200,27.1000,37.6200,13.1900,21.7091,20.3234,11.0200,16.5992
2018-03-06,24.7600,53.7400,27.0100,37.6700,13.2800,21.6684,20.2450,10.9700,16.6903
2018-03-07,24.6700,53.4500,27.0000,37.6600,13.1000,21.6887,20.4579,10.8750,16.7510
2018-03-08,24.7700,53.5500,27.2100,37.8800,12.9500,21.6989,20.7382,10.8500,16.7713
2018-03-09,24.8100,53.7100,27.3100,38.0100,13.0100,21.7192,20.7494,10.8900,16.7713
2018-03-12,24.8700,54.1000,27.3900,37.9800,13.0800,21.7294,20.7718,10.8300,16.7611
2018-03-13,24.9300,53.8100,27.4700,37.9800,13.2300,21.7701,20.7718,10.8900,16.7510
2018-03-14,24.9700,54.1600,27.2600,38.0200,13.2600,21.7701,20.8727,10.8600,16.7308
2018-03-15,25.0000,54.2800,27.2600,38.1800,13.2400,21.7396,21.1193,10.9100,16.7206
2018-03-16,25.0800,54.1500,27.4100,38.1800,13.2700,21.6378,21.0633,11.1700,16.5385
2018-03-19,24.8700,54.2500,27.1600,38.0500,13.1400,21.6989,20.6821,10.9500,16.6498
2018-03-20,24.9200,53.8000,27.3200,38.2300,12.9800,21.7599,21.1866,11.1600,16.7308
2018-03-21,25.0200,53.2000,27.3600,38.2000,13.1800,21.7192,20.9288,11.5000,16.7409
2018-03-22,24.5800,52.6400,26.9800,37.5200,12.9000,21.8820,20.4579,11.2300,16.7611
2018-03-23,24.1300,51.9000,26.6000,36.9000,12.9000,21.7396,20.0992,11.0600,16.6093
2018-03-26,24.2300,51.7800,26.5300,36.9700,13.0000,21.5666,20.2674,11.1950,16.6194
2018-03-27,24.1200,51.4000,26.5200,36.6600,12.8900,21.6582,19.7405,11.1750,16.5891
2018-03-28,24.0800,52.0200,26.5000,36.6800,12.6200,21.8311,19.5612,11.0200,16.8117
2018-03-29,24.4000,52.7500,26.7100,37.0300,12.9400,21.8108,19.6620,11.3000,16.8623
2018-04-02,24.1600,52.3300,26.5500,36.7500,12.9500,21.8210,19.2697,11.0400,16.8826
2018-04-03,24.1100,51.9100,26.6800,36.5500,12.8100,21.7803,19.2809,11.2900,16.8320
2018-04-04,24.0700,52.2300,26.4700,36.4200,12.7300,21.7192,19.2809,11.3000,16.7510
2018-04-05,24.3800,52.0200,26.8300,36.7200,12.8800,21.7904,19.1912,11.7700,16.8522
2018-04-06,24.1600,51.8600,26.6000,36.3300,12.8200,21.7091,18.9446,11.6100,16.7814
2018-04-09,24.2000,52.2000,26.6300,36.5200,12.8100,21.7701,19.0567,11.5100,16.8320
2018-04-10,24.2600,51.7000,26.6300,36.4800,12.9100,21.5259,19.0231,11.7900,16.8117
2018-04-11,24.2400,51.6800,26.7000,36.1600,13.0300,21.5361,18.8101,12.0000,16.7915
2018-04-12,24.2700,51.6800,26.8000,36.2000,12.9700,21.3835,19.0455,12.0700,16.7308
2018-04-13,24.2800,51.5100,26.8300,36.0000,13.0500,21.3530,18.8549,12.2000,16.7611
2018-04-16,24.3000,51.4900,26.8400,36.0500,13.0300,21.4852,18.9895,12.0100,16.8522
2018-04-17,24.4100,51.4000,26.9800,36.0700,13.1200,21.4954,19.5051,12.0800,16.8826
2018-04-18,24.6800,51.8800,27.2900,36.2600,13.3700,21.6073,19.6845,12.5100,16.8927
2018-04-19,24.5700,51.6000,27.1100,36.1200,13.3000,21.5565,19.4939,12.5400,16.8421
2018-04-20,24.6000,51.6000,27.0400,36.3600,13.2600,21.5361,19.5836,12.4700,16.8320
2018-04-23,24.7100,52.3700,27.1400,36.5900,13.1300,21.5158,19.6172,12.6300,16.8117
2018-04-24,24.6000,51.5900,27.1300,36.5300,13.1600,21.3733,19.5612,12.5600,16.5992
2018-04-25,24.6500,51.8900,27.1300,36.5900,13.1400,21.2716,19.5387,12.7600,16.4879
2018-04-26,24.8700,52.3700,27.0400,37.0000,13.1700,21.4140,19.7741,12.8050,16.6397
2018-04-27,24.9200,53.0200,27.0700,37.2100,13.1300,21.5056,19.9311,12.6500,16.7611
2018-04-30,24.8400,53.1300,27.0000,37.0900,12.9900,21.3835,20.0992,12.6700,16.7814
2018-05-01,24.8600,52.3400,26.9400,37.1000,13.0100,21.4344,20.0768,12.6400,16.8421
2018-05-02,24.8600,51.7300,27.0900,37.0000,13.1700,21.3123,20.1665,12.7400,16.8117
2018-05-03,24.8400,52.0100,26.9500,36.9400,13.1800,21.5056,20.5028,12.5700,16.7409
2018-05-04,25.0300,52.0600,27.1700,37.1100,13.2700,21.5565,20.5700,12.6500,16.8522
